Código IBGE;cidade;Oferta;player;plano;preco;desconto;dados;taxa de instalação;taxa de adesão;apps;vantagens.0;preço promocional;detalhe promocional;adicionais;data_coleta
3170206;Uberlândia;Regional MG - 31,32,33,34,35,38;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3107406;Bom Despacho;Regional MG - 37;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3122306;Divinópolis;Regional MG - 37;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3145208;Nova Serrana;Regional MG - 37;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3147105;Pará de Minas;Regional MG - 37;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
5002704;Campo Grande;Regional MS - 67;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
5003702;Dourados;Regional MS - 67;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
5006200;Nova Andradina;Regional MS - 67;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
5008305;Três Lagoas;Regional MS - 67;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4108403;Francisco Beltrão;Regional PR - 46;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4118501;Pato Branco;Regional PR - 46;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3304557;Rio de Janeiro;Regional RJ - 21,22,24;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4300604;Alvorada;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4301636;Balneário Pinhal;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4304606;Canoas;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4304630;Capão da Canoa;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4305355;Charqueadas;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4305454;Cidreira;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4306403;Dois Irmãos;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4307609;Estância Velha;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4307708;Esteio;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4309209;Gravataí;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4310330;Imbé;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4312401;Montenegro;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4313375;Nova Santa Rita;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4313409;Novo Hamburgo;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4313508;Osório;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4320008;Sapucaia do Sul;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4321600;Tramandaí;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4323002;Viamão;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4306106;Cruz Alta;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4310207;Ijuí;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4310603;Itaqui;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4317509;Santo Ângelo;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4318002;São Borja;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4322400;Uruguaiana;Regional RS - 51,53,54,55;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4208302;Itapema;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4213500;Porto Belo;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4202305;Biguaçu;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4205407;Florianópolis;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4211900;Palhoça;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4215703;SANTO AMARO DA IMPERATRIZ;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4216305;São João Batista;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4216602;São José;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4218004;Tijucas;Regional SC - 47,48;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
4217204;São Miguel do Oeste;Regional SC - 49;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3503901;Arujá;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3505708;Barueri;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3516309;Francisco Morato;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3523107;Itaquaquecetuba;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3523909;Itu;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3528403;Mairinque;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3539806;Poá;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3543303;Ribeirão Pires;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3550308;São Paulo;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3550605;São Roque;Regional SP-11;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3538006;Pindamonhangaba;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3549904;São José dos Campos;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3506003;Bauru;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3507506;Botucatu;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3525300;Jaú;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3527108;Lins;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3536703;Pederneiras;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3552205;Sorocaba;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3554003;Tatuí;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3557006;Votorantim;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3549805;São José do Rio Preto;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3502101;Andradina;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3502804;Araçatuba;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3506508;Birigui;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3537404;Pereira Barreto;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3541307;Presidente Epitácio;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3541406;Presidente Prudente;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3547700;Santo Anastácio;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3526704;Leme;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3526902;Limeira;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3539301;Pirassununga;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3545803;Santa Bárbara d'Oeste;Regional SP-12,13,14,15,16,17,18,19;TIM;Tim Ultrafibra com Modem Wi-fi grátis 600 Mega + Paramount;119,99;30;600 Mega;-;-;"Paramount+;Aya Bancah;Aya Audiobooks;Aya Ensinah";;119,99; - ;Por 12 meses pagando no débito automático;30/01/2025
3105608;Barbacena;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3106200;Belo Horizonte;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3118304;Conselheiro Lafaiete;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3118601;Contagem;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3127701;Governador Valadares;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3136207;JOAO MONLEVADE;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3136702;Juiz de Fora;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3140001;Mariana;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3145208;Nova Serrana;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3146107;Ouro Preto;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3147105;PARA DE MINAS;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3156700;SABARA;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3162500;SAO JOAO DEL REI;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3169901;UBA;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3171204;Vespasiano;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
3171303;VICOSA;Nacional Promo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;27/02/2025
